case,seed,grouping,mode,environment,target_fraction,actual_fe_in_env,actual_fraction,diversity
F10,19,fitness,previous_best_seeded,46,0.1,500,0.1,0.25587053432659823
F10,19,fitness,previous_best_seeded,46,0.25,1256,0.2512,0.2159205431261522
F10,19,fitness,previous_best_seeded,46,0.5,2504,0.5008,0.2171454341421093
F10,19,fitness,previous_best_seeded,46,0.75,3758,0.7516,0.2106730129431137
F10,19,fitness,previous_best_seeded,46,1.0,5000,1.0,0.20630016392586092
F10,19,fitness,previous_best_seeded,47,0.0,20,0.004,0.2794819215683653
F10,19,fitness,previous_best_seeded,47,0.05,256,0.0512,0.267234925695999
F10,19,fitness,previous_best_seeded,47,0.1,508,0.1016,0.2606423876944901
F10,19,fitness,previous_best_seeded,47,0.25,1254,0.2508,0.23214428358368516
F10,19,fitness,previous_best_seeded,47,0.5,2506,0.5012,0.2274291669895269
F10,19,fitness,previous_best_seeded,47,0.75,3758,0.7516,0.22641531367737408
F10,19,fitness,previous_best_seeded,47,1.0,5000,1.0,0.21840416839687785
F10,19,fitness,previous_best_seeded,48,0.0,20,0.004,0.26795372390395783
F10,19,fitness,previous_best_seeded,48,0.05,252,0.0504,0.2481631201268246
F10,19,fitness,previous_best_seeded,48,0.1,502,0.1004,0.242478800176052
F10,19,fitness,previous_best_seeded,48,0.25,1252,0.2504,0.23119571806801123
F10,19,fitness,previous_best_seeded,48,0.5,2506,0.5012,0.23576940163108545
F10,19,fitness,previous_best_seeded,48,0.75,3756,0.7512,0.20673387320907033
F10,19,fitness,previous_best_seeded,48,1.0,5000,1.0,0.20726562908110782
F10,19,fitness,previous_best_seeded,49,0.0,20,0.004,0.2689685578652328
F10,19,fitness,previous_best_seeded,49,0.05,250,0.05,0.2596684364599974
F10,19,fitness,previous_best_seeded,49,0.1,502,0.1004,0.2582775792833724
F10,19,fitness,previous_best_seeded,49,0.25,1256,0.2512,0.2271440079321865
F10,19,fitness,previous_best_seeded,49,0.5,2506,0.5012,0.23091328314620724
F10,19,fitness,previous_best_seeded,49,0.75,3756,0.7512,0.23218866923584297
F10,19,fitness,previous_best_seeded,49,1.0,5000,1.0,0.22573957645543255
F10,19,fitness,previous_best_seeded,50,0.0,20,0.004,0.265533928280148
F10,19,fitness,previous_best_seeded,50,0.05,254,0.0508,0.24237375349155899
F10,19,fitness,previous_best_seeded,50,0.1,500,0.1,0.22820921181000686
F10,19,fitness,previous_best_seeded,50,0.25,1250,0.25,0.22111216862736274
F10,19,fitness,previous_best_seeded,50,0.5,2502,0.5004,0.21974097968188647
F10,19,fitness,previous_best_seeded,50,0.75,3756,0.7512,0.2222216004856039
F10,19,fitness,previous_best_seeded,50,1.0,5000,1.0,0.22099408818694902
F10,19,fitness,previous_best_seeded,51,0.0,20,0.004,0.27133322059893894
F10,19,fitness,previous_best_seeded,51,0.05,258,0.0516,0.2555036888949157
F10,19,fitness,previous_best_seeded,51,0.1,504,0.1008,0.24262867346617525
F10,19,fitness,previous_best_seeded,51,0.25,1250,0.25,0.230831455405907
F10,19,fitness,previous_best_seeded,51,0.5,2502,0.5004,0.2227438810645478
F10,19,fitness,previous_best_seeded,51,0.75,3754,0.7508,0.22201705860296195
F10,19,fitness,previous_best_seeded,51,1.0,5000,1.0,0.20494789527867394
F10,19,fitness,previous_best_seeded,52,0.0,20,0.004,0.2842013641874464
F10,19,fitness,previous_best_seeded,52,0.05,252,0.0504,0.2573255438914625
F10,19,fitness,previous_best_seeded,52,0.1,500,0.1,0.24615159653331567
F10,19,fitness,previous_best_seeded,52,0.25,1252,0.2504,0.23781182027242218
F10,19,fitness,previous_best_seeded,52,0.5,2504,0.5008,0.23628350789176736
F10,19,fitness,previous_best_seeded,52,0.75,3754,0.7508,0.2357653838944872
F10,19,fitness,previous_best_seeded,52,1.0,5000,1.0,0.23288381434627076
F10,19,fitness,previous_best_seeded,53,0.0,20,0.004,0.28006545222255785
F10,19,fitness,previous_best_seeded,53,0.05,256,0.0512,0.26916361168233094
F10,19,fitness,previous_best_seeded,53,0.1,508,0.1016,0.2703613963382229
F10,19,fitness,previous_best_seeded,53,0.25,1258,0.2516,0.2562684972628552
F10,19,fitness,previous_best_seeded,53,0.5,2504,0.5008,0.2443866443764009
F10,19,fitness,previous_best_seeded,53,0.75,3750,0.75,0.24507059473169196
F10,19,fitness,previous_best_seeded,53,1.0,5000,1.0,0.23894229806452763
F10,19,fitness,previous_best_seeded,54,0.0,20,0.004,0.2801687729929218
F10,19,fitness,previous_best_seeded,54,0.05,250,0.05,0.24953490538815032
F10,19,fitness,previous_best_seeded,54,0.1,500,0.1,0.24657947133818398
F10,19,fitness,previous_best_seeded,54,0.25,1256,0.2512,0.2253156657390889
F10,19,fitness,previous_best_seeded,54,0.5,2502,0.5004,0.23373946449379562
F10,19,fitness,previous_best_seeded,54,0.75,3756,0.7512,0.23620640732260617
F10,19,fitness,previous_best_seeded,54,1.0,5000,1.0,0.2319846115619678
F10,19,fitness,previous_best_seeded,55,0.0,20,0.004,0.27162964843077264
F10,19,fitness,previous_best_seeded,55,0.05,254,0.0508,0.24845815755154155
F10,19,fitness,previous_best_seeded,55,0.1,508,0.1016,0.23774623165640216
F10,19,fitness,previous_best_seeded,55,0.25,1254,0.2508,0.22970167082401435
F10,19,fitness,previous_best_seeded,55,0.5,2502,0.5004,0.2336783412525066
F10,19,fitness,previous_best_seeded,55,0.75,3754,0.7508,0.23204857660336364
F10,19,fitness,previous_best_seeded,55,1.0,5000,1.0,0.21977513654897748
F10,19,fitness,previous_best_seeded,56,0.0,20,0.004,0.271101595685898
F10,19,fitness,previous_best_seeded,56,0.05,250,0.05,0.2689040454305624
F10,19,fitness,previous_best_seeded,56,0.1,504,0.1008,0.25629288832690567
F10,19,fitness,previous_best_seeded,56,0.25,1254,0.2508,0.220927413597046
F10,19,fitness,previous_best_seeded,56,0.5,2500,0.5,0.21261638417869783
F10,19,fitness,previous_best_seeded,56,0.75,3752,0.7504,0.21775257307324128
F10,19,fitness,previous_best_seeded,56,1.0,5000,1.0,0.21143206201935974
F10,19,fitness,previous_best_seeded,57,0.0,20,0.004,0.2763373033427456
F10,19,fitness,previous_best_seeded,57,0.05,254,0.0508,0.2662532307410423
F10,19,fitness,previous_best_seeded,57,0.1,510,0.102,0.26196235280500224
F10,19,fitness,previous_best_seeded,57,0.25,1256,0.2512,0.25109195956073554
F10,19,fitness,previous_best_seeded,57,0.5,2508,0.5016,0.24400543743256553
F10,19,fitness,previous_best_seeded,57,0.75,3752,0.7504,0.24323098550504582
F10,19,fitness,previous_best_seeded,57,1.0,5000,1.0,0.2403653663560339
F10,19,fitness,previous_best_seeded,58,0.0,20,0.004,0.28233454555998844
F10,19,fitness,previous_best_seeded,58,0.05,258,0.0516,0.2711620749529754
F10,19,fitness,previous_best_seeded,58,0.1,508,0.1016,0.2674862214757004
F10,19,fitness,previous_best_seeded,58,0.25,1252,0.2504,0.2580615842843957
F10,19,fitness,previous_best_seeded,58,0.5,2502,0.5004,0.2635314269719134
F10,19,fitness,previous_best_seeded,58,0.75,3752,0.7504,0.26345560482750147
F10,19,fitness,previous_best_seeded,58,1.0,5000,1.0,0.25329738894482196
F10,19,fitness,previous_best_seeded,59,0.0,20,0.004,0.2743527039149518
F10,19,fitness,previous_best_seeded,59,0.05,252,0.0504,0.25082197246572596
F10,19,fitness,previous_best_seeded,59,0.1,504,0.1008,0.250822616534974
F10,19,fitness,previous_best_seeded,59,0.25,1252,0.2504,0.24610425979688486
F10,19,fitness,previous_best_seeded,59,0.5,2508,0.5016,0.2574775426455441
F10,19,fitness,previous_best_seeded,59,0.75,3756,0.7512,0.24384636602956283
F10,19,fitness,previous_best_seeded,59,1.0,5000,1.0,0.23229254476163536
F10,19,fitness,previous_best_seeded,60,0.0,20,0.004,0.27984574098672454
F10,19,fitness,previous_best_seeded,60,0.05,258,0.0516,0.2699201377863826
F10,19,fitness,previous_best_seeded,60,0.1,502,0.1004,0.2629180886967979
F10,19,fitness,previous_best_seeded,60,0.25,1250,0.25,0.25054328313998675
F10,19,fitness,previous_best_seeded,60,0.5,2504,0.5008,0.24837376951187196
F10,19,fitness,previous_best_seeded,60,0.75,3758,0.7516,0.2443277609790968
F10,19,fitness,previous_best_seeded,60,1.0,5000,1.0,0.25128842759098047
F10,19,fitness,previous_best_seeded,61,0.0,20,0.004,0.2664942188070787
F10,19,fitness,previous_best_seeded,61,0.05,254,0.0508,0.2648825500778984
F10,19,fitness,previous_best_seeded,61,0.1,508,0.1016,0.26038630603707064
F10,19,fitness,previous_best_seeded,61,0.25,1252,0.2504,0.255279777807913
F10,19,fitness,previous_best_seeded,61,0.5,2502,0.5004,0.24748409385950051
F10,19,fitness,previous_best_seeded,61,0.75,3756,0.7512,0.2388945827104346
F10,19,fitness,previous_best_seeded,61,1.0,5000,1.0,0.24142141564538597
F10,19,fitness,previous_best_seeded,62,0.0,20,0.004,0.27784237750450475
F10,19,fitness,previous_best_seeded,62,0.05,254,0.0508,0.2723814080604483
F10,19,fitness,previous_best_seeded,62,0.1,508,0.1016,0.2548144341128666
F10,19,fitness,previous_best_seeded,62,0.25,1254,0.2508,0.24452664137103927
F10,19,fitness,previous_best_seeded,62,0.5,2502,0.5004,0.2284680510913028
F10,19,fitness,previous_best_seeded,62,0.75,3750,0.75,0.2401380827791188
F10,19,fitness,previous_best_seeded,62,1.0,5000,1.0,0.2447499812948774
F10,19,fitness,previous_best_seeded,63,0.0,20,0.004,0.27713198937672673
F10,19,fitness,previous_best_seeded,63,0.05,252,0.0504,0.25653049369339803
F10,19,fitness,previous_best_seeded,63,0.1,504,0.1008,0.2499187281551217
F10,19,fitness,previous_best_seeded,63,0.25,1252,0.2504,0.22023680641657262
F10,19,fitness,previous_best_seeded,63,0.5,2500,0.5,0.22315851521543606
F10,19,fitness,previous_best_seeded,63,0.75,3754,0.7508,0.22547938640030687
F10,19,fitness,previous_best_seeded,63,1.0,5000,1.0,0.2353869771735313
F10,19,fitness,previous_best_seeded,64,0.0,20,0.004,0.26714573651214957
F10,19,fitness,previous_best_seeded,64,0.05,256,0.0512,0.2459922454338111
F10,19,fitness,previous_best_seeded,64,0.1,500,0.1,0.24228143805118493
F10,19,fitness,previous_best_seeded,64,0.25,1256,0.2512,0.23871047920153465
F10,19,fitness,previous_best_seeded,64,0.5,2502,0.5004,0.22810117521318962
F10,19,fitness,previous_best_seeded,64,0.75,3754,0.7508,0.21815043288810151
F10,19,fitness,previous_best_seeded,64,1.0,5000,1.0,0.22188499763416206
F10,19,fitness,previous_best_seeded,65,0.0,20,0.004,0.2689069595779383
F10,19,fitness,previous_best_seeded,65,0.05,256,0.0512,0.26635092942316946
F10,19,fitness,previous_best_seeded,65,0.1,504,0.1008,0.250815418680004
F10,19,fitness,previous_best_seeded,65,0.25,1256,0.2512,0.24163263284436787
F10,19,fitness,previous_best_seeded,65,0.5,2502,0.5004,0.24855835131412607
F10,19,fitness,previous_best_seeded,65,0.75,3754,0.7508,0.24742984215015448
F10,19,fitness,previous_best_seeded,65,1.0,5000,1.0,0.24176617778959372
F10,19,fitness,previous_best_seeded,66,0.0,20,0.004,0.2533758015012696
F10,19,fitness,previous_best_seeded,66,0.05,256,0.0512,0.2380873905854119
F10,19,fitness,previous_best_seeded,66,0.1,508,0.1016,0.24206045562495426
F10,19,fitness,previous_best_seeded,66,0.25,1254,0.2508,0.24125362972020564
F10,19,fitness,previous_best_seeded,66,0.5,2502,0.5004,0.21579427112575472
F10,19,fitness,previous_best_seeded,66,0.75,3754,0.7508,0.2179198671043654
F10,19,fitness,previous_best_seeded,66,1.0,5000,1.0,0.22016188751826676
F10,19,fitness,previous_best_seeded,67,0.0,20,0.004,0.2717238436779516
F10,19,fitness,previous_best_seeded,67,0.05,256,0.0512,0.26498729888708106
F10,19,fitness,previous_best_seeded,67,0.1,506,0.1012,0.23988089315573397
F10,19,fitness,previous_best_seeded,67,0.25,1256,0.2512,0.23116007498159188
F10,19,fitness,previous_best_seeded,67,0.5,2508,0.5016,0.23678527967073712
F10,19,fitness,previous_best_seeded,67,0.75,3750,0.75,0.2362885294951144
F10,19,fitness,previous_best_seeded,67,1.0,5000,1.0,0.235175669995349
F10,19,fitness,previous_best_seeded,68,0.0,20,0.004,0.26270080863033796
F10,19,fitness,previous_best_seeded,68,0.05,254,0.0508,0.26026063243037345
F10,19,fitness,previous_best_seeded,68,0.1,500,0.1,0.24714659951110793
F10,19,fitness,previous_best_seeded,68,0.25,1254,0.2508,0.2303330540662544
F10,19,fitness,previous_best_seeded,68,0.5,2502,0.5004,0.23423851425762354
F10,19,fitness,previous_best_seeded,68,0.75,3756,0.7512,0.23584121051732318
F10,19,fitness,previous_best_seeded,68,1.0,5000,1.0,0.22354237975095273
F10,19,fitness,previous_best_seeded,69,0.0,20,0.004,0.2815252256184912
F10,19,fitness,previous_best_seeded,69,0.05,254,0.0508,0.25388898148073413
F10,19,fitness,previous_best_seeded,69,0.1,504,0.1008,0.25263331253111526
F10,19,fitness,previous_best_seeded,69,0.25,1256,0.2512,0.23149397416839843
F10,19,fitness,previous_best_seeded,69,0.5,2502,0.5004,0.2234533841836075
F10,19,fitness,previous_best_seeded,69,0.75,3754,0.7508,0.22020047166288642
F10,19,fitness,previous_best_seeded,69,1.0,5000,1.0,0.2158445782752131
F10,19,fitness,previous_best_seeded,70,0.0,20,0.004,0.27193693071797254
F10,19,fitness,previous_best_seeded,70,0.05,250,0.05,0.24171089913454322
F10,19,fitness,previous_best_seeded,70,0.1,500,0.1,0.21492816778138782
F10,19,fitness,previous_best_seeded,70,0.25,1252,0.2504,0.19647043806851094
F10,19,fitness,previous_best_seeded,70,0.5,2504,0.5008,0.19313763788780125
F10,19,fitness,previous_best_seeded,70,0.75,3754,0.7508,0.1924488195912203
F10,19,fitness,previous_best_seeded,70,1.0,5000,1.0,0.19487416517006417
F10,19,fitness,previous_best_seeded,71,0.0,20,0.004,0.2815012763834427
F10,19,fitness,previous_best_seeded,71,0.05,254,0.0508,0.2495490123844199
F10,19,fitness,previous_best_seeded,71,0.1,500,0.1,0.25933285654118793
F10,19,fitness,previous_best_seeded,71,0.25,1254,0.2508,0.2576004316150334
F10,19,fitness,previous_best_seeded,71,0.5,2506,0.5012,0.2547244851712991
F10,19,fitness,previous_best_seeded,71,0.75,3750,0.75,0.250989501837701
F10,19,fitness,previous_best_seeded,71,1.0,5000,1.0,0.24928150094429277
F10,19,fitness,previous_best_seeded,72,0.0,20,0.004,0.28728152955457764
F10,19,fitness,previous_best_seeded,72,0.05,252,0.0504,0.26786613336612297
F10,19,fitness,previous_best_seeded,72,0.1,502,0.1004,0.2623774243054028
F10,19,fitness,previous_best_seeded,72,0.25,1254,0.2508,0.24921790732758273
F10,19,fitness,previous_best_seeded,72,0.5,2504,0.5008,0.2502658029353346
F10,19,fitness,previous_best_seeded,72,0.75,3754,0.7508,0.24766154028183618
F10,19,fitness,previous_best_seeded,72,1.0,5000,1.0,0.2438673070087478
F10,19,fitness,previous_best_seeded,73,0.0,20,0.004,0.2767388710521278
F10,19,fitness,previous_best_seeded,73,0.05,260,0.052,0.2529001966576697
F10,19,fitness,previous_best_seeded,73,0.1,506,0.1012,0.23442888021045227
F10,19,fitness,previous_best_seeded,73,0.25,1250,0.25,0.20993571613850162
F10,19,fitness,previous_best_seeded,73,0.5,2508,0.5016,0.19684199412404094
F10,19,fitness,previous_best_seeded,73,0.75,3750,0.75,0.19827225640482038
F10,19,fitness,previous_best_seeded,73,1.0,5000,1.0,0.20010574182691676
F10,19,fitness,previous_best_seeded,74,0.0,20,0.004,0.2765835847692159
F10,19,fitness,previous_best_seeded,74,0.05,256,0.0512,0.23997689209412992
F10,19,fitness,previous_best_seeded,74,0.1,502,0.1004,0.23135147716077664
F10,19,fitness,previous_best_seeded,74,0.25,1252,0.2504,0.2190518550444271
F10,19,fitness,previous_best_seeded,74,0.5,2504,0.5008,0.2211073084187245
F10,19,fitness,previous_best_seeded,74,0.75,3754,0.7508,0.22467544589071742
F10,19,fitness,previous_best_seeded,74,1.0,5000,1.0,0.226701156729579
F10,19,fitness,previous_best_seeded,75,0.0,20,0.004,0.27720422072756273
F10,19,fitness,previous_best_seeded,75,0.05,250,0.05,0.22962157134689343
F10,19,fitness,previous_best_seeded,75,0.1,508,0.1016,0.22243379566501376
F10,19,fitness,previous_best_seeded,75,0.25,1254,0.2508,0.22843685397030186
F10,19,fitness,previous_best_seeded,75,0.5,2506,0.5012,0.23711534629438819
F10,19,fitness,previous_best_seeded,75,0.75,3758,0.7516,0.22082905879082124
F10,19,fitness,previous_best_seeded,75,1.0,5000,1.0,0.21996409663644606
F10,19,fitness,previous_best_seeded,76,0.0,20,0.004,0.2680269061996531
F10,19,fitness,previous_best_seeded,76,0.05,262,0.0524,0.24560732401268914
F10,19,fitness,previous_best_seeded,76,0.1,506,0.1012,0.22147599932758222
F10,19,fitness,previous_best_seeded,76,0.25,1252,0.2504,0.21143185404336828
F10,19,fitness,previous_best_seeded,76,0.5,2508,0.5016,0.18738409079920568
F10,19,fitness,previous_best_seeded,76,0.75,3750,0.75,0.19045079033782553
F10,19,fitness,previous_best_seeded,76,1.0,5000,1.0,0.17307718437693326
F10,19,fitness,previous_best_seeded,77,0.0,20,0.004,0.27586569581645903
F10,19,fitness,previous_best_seeded,77,0.05,252,0.0504,0.2657757444362473
F10,19,fitness,previous_best_seeded,77,0.1,508,0.1016,0.26213134403681343
F10,19,fitness,previous_best_seeded,77,0.25,1250,0.25,0.24510278482924452
F10,19,fitness,previous_best_seeded,77,0.5,2506,0.5012,0.22716340612345612
F10,19,fitness,previous_best_seeded,77,0.75,3756,0.7512,0.2294681580856632
F10,19,fitness,previous_best_seeded,77,1.0,5000,1.0,0.22186311065980124
F10,19,fitness,previous_best_seeded,78,0.0,20,0.004,0.2595526177198431
F10,19,fitness,previous_best_seeded,78,0.05,258,0.0516,0.25624959431912364
F10,19,fitness,previous_best_seeded,78,0.1,506,0.1012,0.2454332162222884
F10,19,fitness,previous_best_seeded,78,0.25,1254,0.2508,0.25697715254632736
F10,19,fitness,previous_best_seeded,78,0.5,2502,0.5004,0.24536942643548088
F10,19,fitness,previous_best_seeded,78,0.75,3756,0.7512,0.2312888658623545
F10,19,fitness,previous_best_seeded,78,1.0,5000,1.0,0.22431430855245574
F10,19,fitness,previous_best_seeded,79,0.0,20,0.004,0.2675283599451236
F10,19,fitness,previous_best_seeded,79,0.05,254,0.0508,0.24348035894404166
F10,19,fitness,previous_best_seeded,79,0.1,508,0.1016,0.2193051845943975
F10,19,fitness,previous_best_seeded,79,0.25,1256,0.2512,0.1719188666714039
F10,19,fitness,previous_best_seeded,79,0.5,2500,0.5,0.15903705409107838
F10,19,fitness,previous_best_seeded,79,0.75,3756,0.7512,0.1281649433257935
F10,19,fitness,previous_best_seeded,79,1.0,5000,1.0,0.127012036904796
F10,19,fitness,previous_best_seeded,80,0.0,20,0.004,0.27073006429856017
F10,19,fitness,previous_best_seeded,80,0.05,250,0.05,0.27790653632949197
F10,19,fitness,previous_best_seeded,80,0.1,502,0.1004,0.23580626725623763
F10,19,fitness,previous_best_seeded,80,0.25,1254,0.2508,0.23863246881378253
F10,19,fitness,previous_best_seeded,80,0.5,2500,0.5,0.22711066830139298
F10,19,fitness,previous_best_seeded,80,0.75,3752,0.7504,0.23035365168576116
F10,19,fitness,previous_best_seeded,80,1.0,5000,1.0,0.22903252882454794
F10,19,fitness,previous_best_seeded,81,0.0,20,0.004,0.2832005352140332
F10,19,fitness,previous_best_seeded,81,0.05,258,0.0516,0.2708925150118116
F10,19,fitness,previous_best_seeded,81,0.1,500,0.1,0.21581962852853742
F10,19,fitness,previous_best_seeded,81,0.25,1254,0.2508,0.20974139299390807
F10,19,fitness,previous_best_seeded,81,0.5,2500,0.5,0.20714634001635024
F10,19,fitness,previous_best_seeded,81,0.75,3758,0.7516,0.21181900246799593
F10,19,fitness,previous_best_seeded,81,1.0,5000,1.0,0.2085948103310405
F10,19,fitness,previous_best_seeded,82,0.0,20,0.004,0.2634151964609081
F10,19,fitness,previous_best_seeded,82,0.05,254,0.0508,0.24665362700798543
F10,19,fitness,previous_best_seeded,82,0.1,504,0.1008,0.23060707098233127
F10,19,fitness,previous_best_seeded,82,0.25,1254,0.2508,0.22235202167108675
F10,19,fitness,previous_best_seeded,82,0.5,2506,0.5012,0.22564055163753444
F10,19,fitness,previous_best_seeded,82,0.75,3758,0.7516,0.22771558813890613
F10,19,fitness,previous_best_seeded,82,1.0,5000,1.0,0.22743529640219468
F10,19,fitness,previous_best_seeded,83,0.0,20,0.004,0.27363712826999015
F10,19,fitness,previous_best_seeded,83,0.05,254,0.0508,0.2545908748434888
F10,19,fitness,previous_best_seeded,83,0.1,500,0.1,0.22847172023765733
F10,19,fitness,previous_best_seeded,83,0.25,1254,0.2508,0.19403282003654113
F10,19,fitness,previous_best_seeded,83,0.5,2508,0.5016,0.1858721952432618
F10,19,fitness,previous_best_seeded,83,0.75,3754,0.7508,0.17994233052928357
F10,19,fitness,previous_best_seeded,83,1.0,5000,1.0,0.18036349045907923
F10,19,fitness,previous_best_seeded,84,0.0,20,0.004,0.26981243601822563
F10,19,fitness,previous_best_seeded,84,0.05,252,0.0504,0.25369196612476197
F10,19,fitness,previous_best_seeded,84,0.1,502,0.1004,0.23883855854477357
F10,19,fitness,previous_best_seeded,84,0.25,1254,0.2508,0.22519687885492462
F10,19,fitness,previous_best_seeded,84,0.5,2508,0.5016,0.23365303697291032
F10,19,fitness,previous_best_seeded,84,0.75,3752,0.7504,0.235138848794001
F10,19,fitness,previous_best_seeded,84,1.0,5000,1.0,0.2375900641258344
F10,19,fitness,previous_best_seeded,85,0.0,20,0.004,0.2890478069508994
F10,19,fitness,previous_best_seeded,85,0.05,254,0.0508,0.28358939051210474
F10,19,fitness,previous_best_seeded,85,0.1,500,0.1,0.2674289161848263
F10,19,fitness,previous_best_seeded,85,0.25,1254,0.2508,0.229636250163449
F10,19,fitness,previous_best_seeded,85,0.5,2500,0.5,0.23505063738008297
F10,19,fitness,previous_best_seeded,85,0.75,3754,0.7508,0.2414523139817984
F10,19,fitness,previous_best_seeded,85,1.0,5000,1.0,0.23041008565877633
F10,19,fitness,previous_best_seeded,86,0.0,20,0.004,0.270024749089145
F10,19,fitness,previous_best_seeded,86,0.05,258,0.0516,0.2806426442346206
F10,19,fitness,previous_best_seeded,86,0.1,504,0.1008,0.25297681016983575
F10,19,fitness,previous_best_seeded,86,0.25,1252,0.2504,0.25060954927909085
F10,19,fitness,previous_best_seeded,86,0.5,2504,0.5008,0.25607032103447275
F10,19,fitness,previous_best_seeded,86,0.75,3756,0.7512,0.2442573191508291
F10,19,fitness,previous_best_seeded,86,1.0,5000,1.0,0.2401650113115457
F10,19,fitness,previous_best_seeded,87,0.0,20,0.004,0.26719880429386
F10,19,fitness,previous_best_seeded,87,0.05,258,0.0516,0.25585075964974985
F10,19,fitness,previous_best_seeded,87,0.1,500,0.1,0.24968524767676264
F10,19,fitness,previous_best_seeded,87,0.25,1256,0.2512,0.250387094631969
F10,19,fitness,previous_best_seeded,87,0.5,2504,0.5008,0.2390614415318619
F10,19,fitness,previous_best_seeded,87,0.75,3754,0.7508,0.2413610497648789
F10,19,fitness,previous_best_seeded,87,1.0,5000,1.0,0.22853671593346436
F10,19,fitness,previous_best_seeded,88,0.0,20,0.004,0.2743839330159374
F10,19,fitness,previous_best_seeded,88,0.05,258,0.0516,0.2679711455043375
F10,19,fitness,previous_best_seeded,88,0.1,508,0.1016,0.26011601585846694
F10,19,fitness,previous_best_seeded,88,0.25,1256,0.2512,0.2566276222213241
F10,19,fitness,previous_best_seeded,88,0.5,2504,0.5008,0.24713260694670436
F10,19,fitness,previous_best_seeded,88,0.75,3756,0.7512,0.23954594657797998
F10,19,fitness,previous_best_seeded,88,1.0,5000,1.0,0.23145267133330827
F10,19,fitness,previous_best_seeded,89,0.0,20,0.004,0.28380759819774065
F10,19,fitness,previous_best_seeded,89,0.05,252,0.0504,0.2573360726367931
F10,19,fitness,previous_best_seeded,89,0.1,506,0.1012,0.25822820763743437
F10,19,fitness,previous_best_seeded,89,0.25,1252,0.2504,0.2588767155947305
F10,19,fitness,previous_best_seeded,89,0.5,2506,0.5012,0.25035949170503907
F10,19,fitness,previous_best_seeded,89,0.75,3750,0.75,0.2522174386009117
F10,19,fitness,previous_best_seeded,89,1.0,5000,1.0,0.25294592037498975
F10,19,fitness,previous_best_seeded,90,0.0,20,0.004,0.2825287940527346
F10,19,fitness,previous_best_seeded,90,0.05,252,0.0504,0.25666292070305524
F10,19,fitness,previous_best_seeded,90,0.1,504,0.1008,0.25656794380553044
F10,19,fitness,previous_best_seeded,90,0.25,1256,0.2512,0.24484056849036237
F10,19,fitness,previous_best_seeded,90,0.5,2500,0.5,0.23033625567009156
F10,19,fitness,previous_best_seeded,90,0.75,3756,0.7512,0.2188289181870328
F10,19,fitness,previous_best_seeded,90,1.0,5000,1.0,0.21844223684114702
F10,19,fitness,previous_best_seeded,91,0.0,20,0.004,0.2801396147542028
F10,19,fitness,previous_best_seeded,91,0.05,250,0.05,0.25344764536155456
F10,19,fitness,previous_best_seeded,91,0.1,502,0.1004,0.24788724722566652
F10,19,fitness,previous_best_seeded,91,0.25,1256,0.2512,0.22993450318395936
F10,19,fitness,previous_best_seeded,91,0.5,2504,0.5008,0.23648862581986319
F10,19,fitness,previous_best_seeded,91,0.75,3758,0.7516,0.23051265892437758
F10,19,fitness,previous_best_seeded,91,1.0,5000,1.0,0.22400237854538826
F10,19,fitness,previous_best_seeded,92,0.0,20,0.004,0.29083453031393597
F10,19,fitness,previous_best_seeded,92,0.05,254,0.0508,0.26634761291933473
F10,19,fitness,previous_best_seeded,92,0.1,506,0.1012,0.24999802202012655
F10,19,fitness,previous_best_seeded,92,0.25,1250,0.25,0.23776697127499558
F10,19,fitness,previous_best_seeded,92,0.5,2504,0.5008,0.22015150242174308
F10,19,fitness,previous_best_seeded,92,0.75,3752,0.7504,0.209154716500315
F10,19,fitness,previous_best_seeded,92,1.0,5000,1.0,0.21093210394208647
F10,19,fitness,previous_best_seeded,93,0.0,20,0.004,0.2814488789855891
F10,19,fitness,previous_best_seeded,93,0.05,254,0.0508,0.2650075226649273
F10,19,fitness,previous_best_seeded,93,0.1,506,0.1012,0.26323368161413974
F10,19,fitness,previous_best_seeded,93,0.25,1256,0.2512,0.24073966797412333
F10,19,fitness,previous_best_seeded,93,0.5,2502,0.5004,0.23637993220996606
F10,19,fitness,previous_best_seeded,93,0.75,3754,0.7508,0.24670243276718348
F10,19,fitness,previous_best_seeded,93,1.0,5000,1.0,0.24250622866207533
F10,19,fitness,previous_best_seeded,94,0.0,20,0.004,0.2718845936351226
F10,19,fitness,previous_best_seeded,94,0.05,252,0.0504,0.257321374087516
F10,19,fitness,previous_best_seeded,94,0.1,506,0.1012,0.24104338036923295
F10,19,fitness,previous_best_seeded,94,0.25,1254,0.2508,0.23469909770982714
F10,19,fitness,previous_best_seeded,94,0.5,2504,0.5008,0.23462855690486786
F10,19,fitness,previous_best_seeded,94,0.75,3754,0.7508,0.24007413072926803
F10,19,fitness,previous_best_seeded,94,1.0,5000,1.0,0.23196989474634028
F10,19,fitness,previous_best_seeded,95,0.0,20,0.004,0.2766676066454823
F10,19,fitness,previous_best_seeded,95,0.05,258,0.0516,0.2609598955306985
F10,19,fitness,previous_best_seeded,95,0.1,502,0.1004,0.26214516887446665
F10,19,fitness,previous_best_seeded,95,0.25,1254,0.2508,0.22587579598546717
F10,19,fitness,previous_best_seeded,95,0.5,2510,0.502,0.1847403346765701
F10,19,fitness,previous_best_seeded,95,0.75,3750,0.75,0.17911912228894458
F10,19,fitness,previous_best_seeded,95,1.0,5000,1.0,0.17676449890994092
